id,name,level,parent
09186162,Wolnzach,lau,09186
09187,Rosenheim,nuts3,091
09187113,Amerang,lau,09187
09187114,Aschau i.Chiemgau,lau,09187
09187116,Babensham,lau,09187
09187117,Bad Aibling,lau,09187
09187118,Bernau a.Chiemsee,lau,09187
09187120,Brannenburg,lau,09187
09187121,Breitbrunn a.Chiemsee,lau,09187
09187122,Bruckmühl,lau,09187
09187123,Chiemsee,lau,09187
09187124,Edling,lau,09187
09187125,Eggstätt,lau,09187
09187126,Eiselfing,lau,09187
09187128,Bad Endorf,lau,09187
09187129,Bad Feilnbach,lau,09187
09187130,Feldkirchen-Westerham,lau,09187
09187131,Flintsbach a.Inn,lau,09187
09187132,Frasdorf,lau,09187
09187134,Griesstätt,lau,09187
09187137,Großkarolinenfeld,lau,09187
09187138,Gstadt a.Chiemsee,lau,09187
09187139,Halfing,lau,09187
09187142,Schechen,lau,09187
09187145,Höslwang,lau,09187
09187148,Kiefersfelden,lau,09187
09187150,Kolbermoor,lau,09187
09187154,Neubeuern,lau,09187
09187156,Nußdorf a.Inn,lau,09187
09187157,Oberaudorf,lau,09187
09187159,Pfaffing,lau,09187
09187162,Prien a.Chiemsee,lau,09187
09187163,Prutting,lau,09187
09187164,Ramerberg,lau,09187
09187165,Raubling,lau,09187
09187167,Riedering,lau,09187
09187168,Rimsting,lau,09187
09187169,Rohrdorf,lau,09187
09187170,Rott a.Inn,lau,09187
09187172,Samerberg,lau,09187
09187173,Schonstett,lau,09187
09187174,Söchtenau,lau,09187
09187176,Soyen,lau,09187
09187177,Stephanskirchen,lau,09187
09187179,Tuntenhausen,lau,09187
09187181,Vogtareuth,lau,09187
09187182,Wasserburg a.Inn,lau,09187
09187186,Albaching,lau,09187
09187444,Gem.fr. Geb. Rosenheim,lau,09187
09188,Starnberg,nuts3,091
09188113,Berg,lau,09188
09188117,Andechs,lau,09188
09188118,Feldafing,lau,09188
09188120,Gauting,lau,09188
09188121,Gilching,lau,09188
09188124,Herrsching a.Ammersee,lau,09188
09188126,Inning a.Ammersee,lau,09188
09188127,Krailling,lau,09188
09188132,Seefeld,lau,09188
09188137,Pöcking,lau,09188
09188139,Starnberg,lau,09188
09188141,Tutzing,lau,09188
09188144,Weßling,lau,09188
09188145,Wörthsee,lau,09188
09188444,Gem.fr. Geb. Starnberg,lau,09188
09189,Traunstein,nuts3,091
09189111,Altenmarkt a.d.Alz,lau,09189
09189113,Bergen,lau,09189
09189114,Chieming,lau,09189
09189115,Engelsberg,lau,09189
09189118,Fridolfing,lau,09189
09189119,Grabenstätt,lau,09189
09189120,Grassau,lau,09189
09189124,Inzell,lau,09189
09189126,Kienberg,lau,09189
09189127,Kirchanschöring,lau,09189
09189129,Marquartstein,lau,09189
09189130,Nußdorf,lau,09189
09189133,Obing,lau,09189
09189134,Palling,lau,09189
09189135,Petting,lau,09189
09189137,Pittenhart,lau,09189
09189139,Reit im Winkl,lau,09189
09189140,Ruhpolding,lau,09189
09189141,Schleching,lau,09189
09189142,Schnaitsee,lau,09189
09189143,Seeon-Seebruck,lau,09189
09189145,Siegsdorf,lau,09189
09189146,Staudach-Egerndach,lau,09189
09189148,Surberg,lau,09189
09189149,Tacherting,lau,09189
09189150,Taching a.See,lau,09189
09189152,Tittmoning,lau,09189
09189154,Traunreut,lau,09189
09189155,Traunstein,lau,09189
09189157,Trostberg,lau,09189
09189159,Übersee,lau,09189
09189160,Unterwössen,lau,09189
09189161,Vachendorf,lau,09189
09189162,Waging a.See,lau,09189
09189165,Wonneberg,lau,09189
09189444,Gem.fr. Geb. Traunstein,lau,09189
09190,Weilheim-Schongau,nuts3,091
09190111,Altenstadt,lau,09190
09190113,Antdorf,lau,09190
09190114,Bernbeuren,lau,09190
09190115,Bernried am Starnberger See,lau,09190
09190117,Böbing,lau,09190
09190118,Burggen,lau,09190
09190120,Eberfing,lau,09190
09190121,Eglfing,lau,09190
09190126,Habach,lau,09190
09190129,Hohenfurch,lau,09190
09190130,Hohenpeißenberg,lau,09190
09190131,Huglfing,lau,09190
09190132,Iffeldorf,lau,09190
09190133,Ingenried,lau,09190
09190135,Oberhausen,lau,09190
09190136,Obersöchering,lau,09190
09190138,Pähl,lau,09190
09190139,Peißenberg,lau,09190
09190140,Peiting,lau,09190
09190141,Penzberg,lau,09190
09190142,Polling,lau,09190
09190143,Prem,lau,09190
09190144,Raisting,lau,09190
09190145,Rottenbuch,lau,09190
09190148,Schongau,lau,09190
09190149,Schwabbruck,lau,09190
09190151,Schwabsoien,lau,09190
09190152,Seeshaupt,lau,09190
09190153,Sindelsdorf,lau,09190
09190154,Steingaden,lau,09190
09190157,Weilheim i.OB,lau,09190
09190158,Wessobrunn,lau,09190
09190159,Wielenbach,lau,09190
09190160,Wildsteig,lau,09190
092,Niederbayern,nuts2,09
09261,Landshut,nuts3,092
09262,Passau,nuts3,092
09263,Straubing,nuts3,092
09271,Deggendorf,nuts3,092
09271111,Aholming,lau,09271
09271113,Auerbach,lau,09271
09271114,Außernzell,lau,09271
09271116,Bernried,lau,09271
09271118,Buchhofen,lau,09271
09271119,Deggendorf,lau,09271
09271122,Grafling,lau,09271
09271123,Grattersdorf,lau,09271
09271125,Hengersberg,lau,09271
09271126,Hunding,lau,09271
09271127,Iggensbach,lau,09271
09271128,Künzing,lau,09271
09271130,Lalling,lau,09271
09271132,Metten,lau,09271
09271135,Moos,lau,09271
09271138,Niederalteich,lau,09271
09271139,Oberpöring,lau,09271
09271140,Offenberg,lau,09271
09271141,Osterhofen,lau,09271
09271143,Otzing,lau,09271
09271146,Plattling,lau,09271
09271148,Schaufling,lau,09271
09271149,Schöllnach,lau,09271
09271151,Stephansposching,lau,09271
09271152,Wallerfing,lau,09271
09271153,Winzer,lau,09271
09272,Freyung-Grafenau,nuts3,092
09272116,Eppenschlag,lau,09272
09272118,Freyung,lau,09272
09272119,Fürsteneck,lau,09272
09272120,Grafenau,lau,09272
09272121,Grainet,lau,09272
09272122,Haidmühle,lau,09272
09272126,Hinterschmiding,lau,09272
09272127,Hohenau,lau,09272
09272128,Innernzell,lau,09272
09272129,Jandelsbrunn,lau,09272
09272134,Mauth,lau,09272
09272136,Neureichenau,lau,09272
09272138,Perlesreut,lau,09272
09272139,Philippsreut,lau,09272
09272140,Ringelai,lau,09272
09272141,Röhrnbach,lau,09272
09272142,Saldenburg,lau,09272
09272143,Sankt Oswald-Riedlhütte,lau,09272
09272145,Schöfweg,lau,09272
09272146,Neuschönau,lau,09272
09272147,Schönberg,lau,09272
09272149,Spiegelau,lau,09272
09272150,Thurmansbang,lau,09272
09272151,Waldkirchen,lau,09272
09272152,Zenting,lau,09272
09272444,Gem.fr. Geb. Freyung-Grafenau,lau,09272
09273,Kelheim,nuts3,092
09273111,Abensberg,lau,09273
09273113,Aiglsbach,lau,09273
09273115,Attenhofen,lau,09273
09273116,Bad Abbach,lau,09273
09273119,Biburg,lau,09273
09273121,Essing,lau,09273
09273125,Hausen,lau,09273
09273127,Herrngiersdorf,lau,09273
09273133,Ihrlerstein,lau,09273
09273137,Kelheim,lau,09273
09273139,Kirchdorf,lau,09273
09273141,Langquaid,lau,09273
09273147,Mainburg,lau,09273
09273152,Neustadt a.d.Donau,lau,09273
09273159,Painten,lau,09273
09273163,Elsendorf,lau,09273
09273164,Riedenburg,lau,09273
09273165,Rohr i.NB,lau,09273
09273166,Saal a.d.Donau,lau,09273
09273172,Siegenburg,lau,09273
09273175,Teugn,lau,09273
09273177,Train,lau,09273
09273178,Volkenschwand,lau,09273
09273181,Wildenberg,lau,09273
09273444,Gem.fr. Geb. Kelheim,lau,09273
09274,Landshut,nuts3,092
09274111,Adlkofen,lau,09274
09274112,Aham,lau,09274
09274113,Altdorf,lau,09274
09274114,Altfraunhofen,lau,09274
09274118,Baierbach,lau,09274
09274119,Bayerbach b.Ergoldsbach,lau,09274
09274120,Bodenkirchen,lau,09274
09274121,Buch a.Erlbach,lau,09274
09274124,Eching,lau,09274
09274126,Ergolding,lau,09274
09274127,Ergoldsbach,lau,09274
09274128,Essenbach,lau,09274
09274132,Furth,lau,09274
09274134,Geisenhausen,lau,09274
09274135,Gerzen,lau,09274
09274141,Hohenthann,lau,09274
09274145,Kröning,lau,09274
09274146,Kumhausen,lau,09274
09274153,Neufahrn i.NB,lau,09274
09274154,Neufraunhofen,lau,09274
09274156,Niederaichbach,lau,09274
09274165,Obersüßbach,lau,09274
09274172,Pfeffenhausen,lau,09274
09274174,Postau,lau,09274
09274176,Rottenburg a.d.Laaber,lau,09274
09274179,Schalkham,lau,09274
09274182,Tiefenbach,lau,09274
09274183,Velden,lau,09274
09274184,Vilsbiburg,lau,09274
09274185,Vilsheim,lau,09274
09274187,Weihmichl,lau,09274
09274188,Weng,lau,09274
09274191,Wörth a.d.Isar,lau,09274
09274193,Wurmsham,lau,09274
09274194,Bruckberg,lau,09274
09275,Passau,nuts3,092
09275111,Aicha vorm Wald,lau,09275
09275112,Aidenbach,lau,09275
09275114,Aldersbach,lau,09275
09275116,Bad Füssing,lau,09275
09275117,Beutelsbach,lau,09275
09275118,Breitenberg,lau,09275
09275119,Büchlberg,lau,09275
09275120,Eging a.See,lau,09275
09275121,Fürstenstein,lau,09275
09275122,Fürstenzell,lau,09275
09275124,Bad Griesbach i.Rottal,lau,09275
09275125,Haarbach,lau,09275
09275126,Hauzenberg,lau,09275
09275127,Hofkirchen,lau,09275
09275128,Hutthurm,lau,09275
09275130,Kirchham,lau,09275
09275131,Kößlarn,lau,09275
09275132,Malching,lau,09275
09275133,Neuburg a.Inn,lau,09275
09275134,Neuhaus a.Inn,lau,09275
09275135,Neukirchen vorm Wald,lau,09275
09275137,Obernzell,lau,09275
09275138,Ortenburg,lau,09275
09275141,Pocking,lau,09275
09275143,Rotthalmünster,lau,09275
09275144,Ruderting,lau,09275
09275145,Ruhstorf a.d.Rott,lau,09275
09275146,Salzweg,lau,09275
09275148,Sonnen,lau,09275
09275149,Tettenweis,lau,09275
09275150,Thyrnau,lau,09275
09275151,Tiefenbach,lau,09275
09275152,Tittling,lau,09275
09275153,Untergriesbach,lau,09275
09275154,Vilshofen an der Donau,lau,09275
09275156,Wegscheid,lau,09275
09275159,Windorf,lau,09275
09275160,Witzmannsberg,lau,09275
09276,Regen,nuts3,092
09276111,Achslach,lau,09276
09276113,Arnbruck,lau,09276
09276115,Bayerisch Eisenstein,lau,09276
09276116,Bischofsmais,lau,09276
09276117,Bodenmais,lau,09276
09276118,Böbrach,lau,09276
09276120,Drachselsried,lau,09276
09276121,Frauenau,lau,09276
09276122,Geiersthal,lau,09276
09276123,Gotteszell,lau,09276
09276126,Kirchberg i.Wald,lau,09276
09276127,Kirchdorf i.Wald,lau,09276
09276128,Kollnburg,lau,09276
09276129,Langdorf,lau,09276
09276130,Lindberg,lau,09276
09276134,Patersdorf,lau,09276
09276135,Prackenbach,lau,09276
09276138,Regen,lau,09276
09276139,Rinchnach,lau,09276
09276142,Ruhmannsfelden,lau,09276
09276143,Teisnach,lau,09276
09276144,Viechtach,lau,09276
09276146,Zachenberg,lau,09276
09276148,Zwiesel,lau,09276
09277,Rottal-Inn,nuts3,092
09277111,Arnstorf,lau,09277
09277112,Bayerbach,lau,09277
09277113,Bad Birnbach,lau,09277
09277114,Dietersburg,lau,09277
09277116,Eggenfelden,lau,09277
09277117,Egglham,lau,09277
09277118,Ering,lau,09277
09277119,Falkenberg,lau,09277
09277121,Gangkofen,lau,09277
09277122,Geratskirchen,lau,09277
09277124,Hebertsfelden,lau,09277
09277126,Johanniskirchen,lau,09277
09277127,Julbach,lau,09277
09277128,Kirchdorf a.Inn,lau,09277
09277131,Malgersdorf,lau,09277
09277133,Massing,lau,09277
09277134,Mitterskirchen,lau,09277
09277138,Pfarrkirchen,lau,09277
09277139,Postmünster,lau,09277
09277140,Reut,lau,09277
09277141,Rimbach,lau,09277
09277142,Roßbach,lau,09277
09277144,Schönau,lau,09277
09277145,Simbach a.Inn,lau,09277
09277147,Stubenberg,lau,09277
09277148,Tann,lau,09277
09277149,Triftern,lau,09277
09277151,Unterdietfurt,lau,09277
09277152,Wittibreut,lau,09277
09277153,Wurmannsquick,lau,09277
09277154,Zeilarn,lau,09277
09278,Straubing-Bogen,nuts3,092
09278112,Aholfing,lau,09278
09278113,Aiterhofen,lau,09278
09278116,Ascha,lau,09278
09278117,Atting,lau,09278
09278118,Bogen,lau,09278
09278120,Falkenfels,lau,09278
09278121,Feldkirchen,lau,09278
09278123,Geiselhöring,lau,09278
09278129,Haibach,lau,09278
09278134,Haselbach,lau,09278
09278139,Hunderdorf,lau,09278
09278140,Irlbach,lau,09278
09278141,Kirchroth,lau,09278
09278143,Konzell,lau,09278
09278144,Laberweinting,lau,09278
09278146,Leiblfing,lau,09278
09278147,Loitzendorf,lau,09278
09278148,Mallersdorf-Pfaffenberg,lau,09278
09278149,Mariaposching,lau,09278
09278151,Mitterfels,lau,09278
09278154,Neukirchen,lau,09278
09278159,Niederwinkling,lau,09278
09278167,Oberschneiding,lau,09278
09278170,Parkstetten,lau,09278
09278171,Perasdorf,lau,09278
09278172,Perkam,lau,09278
09278177,Rain,lau,09278
09278178,Rattenberg,lau,09278
09278179,Rattiszell,lau,09278
09278182,Salching,lau,09278
09278184,Sankt Englmar,lau,09278
09278187,Schwarzach,lau,09278
09278189,Stallwang,lau,09278
09278190,Steinach,lau,09278
09278192,Straßkirchen,lau,09278
09278197,Wiesenfelden,lau,09278
09278198,Windberg,lau,09278
09279,Dingolfing-Landau,nuts3,092
09279112,Dingolfing,lau,09279
09279113,Eichendorf,lau,09279
09279115,Frontenhausen,lau,09279
09279116,Gottfrieding,lau,09279
09279122,Landau a.d.Isar,lau,09279
09279124,Loiching,lau,09279
09279125,Mamming,lau,09279
09279126,Marklkofen,lau,09279
09279127,Mengkofen,lau,09279
09279128,Moosthenning,lau,09279
09279130,Niederviehbach,lau,09279
09279132,Pilsting,lau,09279
09279134,Reisbach,lau,09279
09279135,Simbach,lau,09279
09279137,Wallersdorf,lau,09279
093,Oberpfalz,nuts2,09
09361,Amberg,nuts3,093
09362,Regensburg,nuts3,093
09363,Weiden i.d.OPf.,nuts3,093
09371,Amberg-Sulzbach,nuts3,093
09371111,Ammerthal,lau,09371
09371113,Auerbach i.d.OPf.,lau,09371
09371116,Birgland,lau,09371
09371118,Ebermannsdorf,lau,09371
09371119,Edelsfeld,lau,09371
09371120,Ensdorf,lau,09371
09371121,Freihung,lau,09371
09371122,Freudenberg,lau,09371
09371123,Gebenbach,lau,09371
09371126,Hahnbach,lau,09371
09371127,Hirschau,lau,09371
09371128,Hirschbach,lau,09371
09371129,Hohenburg,lau,09371
09371131,Illschwang,lau,09371
09371132,Kastl,lau,09371
09371135,Königstein,lau,09371
09371136,Kümmersbruck,lau,09371
09371140,Etzelwang,lau,09371
09371141,Neukirchen b.Sulzbach-Rosenberg,lau,09371
09371144,Poppenricht,lau,09371
09371146,Rieden,lau,09371
09371148,Schmidmühlen,lau,09371
09371150,Schnaittenbach,lau,09371
09371151,Sulzbach-Rosenberg,lau,09371
09371154,Ursensollen,lau,09371
09371156,Vilseck,lau,09371
09371157,Weigendorf,lau,09371
09371444,Gem.fr. Geb. Amberg-Sulzbach,lau,09371
09372,Cham,nuts3,093
09372112,Arnschwang,lau,09372
09372113,Arrach,lau,09372
09372115,Blaibach,lau,09372
09372116,Cham,lau,09372
09372117,Chamerau,lau,09372
09372124,Eschlkam,lau,09372
09372125,Falkenstein,lau,09372
09372126,Furth im Wald,lau,09372
09372128,Gleißenberg,lau,09372
09372130,Grafenwiesen,lau,09372
09372135,Hohenwarth,lau,09372
09372137,Bad Kötzting,lau,09372
09372138,Lam,lau,09372
09372142,Michelsneukirchen,lau,09372
09372143,Miltach,lau,09372
09372144,Neukirchen b.Hl.Blut,lau,09372
09372146,Pemfling,lau,09372
09372147,Pösing,lau,09372
09372149,Reichenbach,lau,09372
09372150,Rettenbach,lau,09372
09372151,Rimbach,lau,09372
09372153,Roding,lau,09372
09372154,Rötz,lau,09372
09372155,Runding,lau,09372
09372157,Schönthal,lau,09372
09372158,Schorndorf,lau,09372
09372161,Stamsried,lau,09372
09372163,Tiefenbach,lau,09372
09372164,Traitsching,lau,09372
09372165,Treffelstein,lau,09372
09372167,Zell,lau,09372
09372168,Waffenbrunn,lau,09372
09372169,Wald,lau,09372
09372170,Walderbach,lau,09372
09372171,Waldmünchen,lau,09372
09372174,Weiding,lau,09372
09372175,Willmering,lau,09372
09372177,Zandt,lau,09372
09372178,Lohberg,lau,09372
09373,Neumarkt i.d.OPf.,nuts3,093
09373112,Berching,lau,09373
09373113,Berg b.Neumarkt i.d.OPf.,lau,09373
09373114,Berngau,lau,09373
09373115,Breitenbrunn,lau,09373
09373119,Deining,lau,09373
09373121,Dietfurt a.d.Altmühl,lau,09373
09373126,Freystadt,lau,09373
09373134,Hohenfels,lau,09373
09373140,Lauterhofen,lau,09373
09373143,Lupburg,lau,09373
09373146,Mühlhausen,lau,09373
09373147,Neumarkt i.d.OPf.,lau,09373
09373151,Parsberg,lau,09373
09373153,Pilsach,lau,09373
09373155,Postbauer-Heng,lau,09373
09373156,Pyrbaum,lau,09373
09373159,Sengenthal,lau,09373
09373160,Seubersdorf i.d.OPf.,lau,09373
09373167,Velburg,lau,09373
09374,Neustadt a.d.Waldnaab,nuts3,093
09374111,Altenstadt a.d.Waldnaab,lau,09374
09374117,Eschenbach i.d.OPf.,lau,09374
09374118,Eslarn,lau,09374
09374119,Etzenricht,lau,09374
09374121,Floß,lau,09374
09374122,Flossenbürg,lau,09374
09374123,Georgenberg,lau,09374
09374124,Grafenwöhr,lau,09374
09374127,Irchenrieth,lau,09374
09374128,Kirchendemenreuth,lau,09374
09374129,Kirchenthumbach,lau,09374
09374131,Kohlberg,lau,09374
09374132,Leuchtenberg,lau,09374
09374133,Luhe-Wildenau,lau,09374
09374134,Mantel,lau,09374
09374137,Moosbach,lau,09374
09374139,Neustadt a.d.Waldnaab,lau,09374
09374140,Neustadt am Kulm,lau,09374
09374144,Parkstein,lau,09374
09374146,Pirk,lau,09374
09374147,Pleystein,lau,09374
09374148,Trabitz,lau,09374
09374149,Pressath,lau,09374
09374150,Püchersreuth,lau,09374
09374154,Schirmitz,lau,09374
09374155,Schlammersdorf,lau,09374
09374156,Schwarzenbach,lau,09374
09374157,Speinshart,lau,09374
09374158,Störnstein,lau,09374
09374159,Tännesberg,lau,09374
09374160,Theisseil,lau,09374
09374162,Vohenstrauß,lau,09374
09374163,Vorbach,lau,09374
09374164,Waidhaus,lau,09374
09374165,Waldthurn,lau,09374
09374166,Weiherhammer,lau,09374
09374168,Windischeschenbach,lau,09374
09374170,Bechtsrieth,lau,09374
09374444,Gem.fr. Geb. Neustadt a.d.Waldnaab,lau,09374
09375,Regensburg,nuts3,093
09375113,Alteglofsheim,lau,09375
09375114,Altenthann,lau,09375
09375115,Aufhausen,lau,09375
09375116,Bach a.d.Donau,lau,09375
09375117,Barbing,lau,09375
09375118,Beratzhausen,lau,09375
09375119,Bernhardswald,lau,09375
09375120,Brennberg,lau,09375
09375122,Brunn,lau,09375
09375127,Deuerling,lau,09375
09375130,Donaustauf,lau,09375
09375131,Duggendorf,lau,09375
09375143,Hagelstadt,lau,09375
09375148,Hemau,lau,09375
09375153,Holzheim a.Forst,lau,09375
09375156,Kallmünz,lau,09375
09375161,Köfering,lau,09375
09375162,Laaber,lau,09375
09375165,Lappersdorf,lau,09375
09375170,Mintraching,lau,09375
09375171,Mötzing,lau,09375
09375174,Neutraubling,lau,09375
09375175,Nittendorf,lau,09375
09375179,Obertraubling,lau,09375
09375180,Pentling,lau,09375
09375181,Pettendorf,lau,09375
09375182,Pfakofen,lau,09375
09375183,Pfatter,lau,09375
09375184,Pielenhofen,lau,09375
09375190,Regenstauf,lau,09375
09375191,Riekofen,lau,09375
09375196,Schierling,lau,09375
09375199,Sinzing,lau,09375
09375201,Sünching,lau,09375
09375204,Tegernheim,lau,09375
09375205,Thalmassing,lau,09375
09375208,Wenzenbach,lau,09375
09375209,Wiesent,lau,09375
09375210,Wörth a.d.Donau,lau,09375
09375211,Wolfsegg,lau,09375
09375213,Zeitlarn,lau,09375
09375444,Gem.fr. Geb. Regensburg,lau,09375
09376,Schwandorf,nuts3,093
09376112,Altendorf,lau,09376
09376116,Bodenwöhr,lau,09376
09376117,Bruck i.d.OPf.,lau,09376
09376119,Burglengenfeld,lau,09376
09376122,Dieterskirchen,lau,09376
09376125,Fensterbach,lau,09376
09376131,Gleiritsch,lau,09376
09376133,Guteneck,lau,09376
09376141,Maxhütte-Haidhof,lau,09376
09376144,Nabburg,lau,09376
09376146,Neukirchen-Balbini,lau,09376
09376147,Neunburg vorm Wald,lau,09376
09376148,Niedermurach,lau,09376
09376149,Nittenau,lau,09376
09376150,Wernberg-Köblitz,lau,09376
09376151,Oberviechtach,lau,09376
09376153,Pfreimd,lau,09376
09376159,Schmidgaden,lau,09376
09376160,Schönsee,lau,09376
09376161,Schwandorf,lau,09376
09376162,Schwarzach b.Nabburg,lau,09376
09376163,Schwarzenfeld,lau,09376
09376164,Schwarzhofen,lau,09376
09376167,Stadlern,lau,09376
09376168,Steinberg am See,lau,09376
09376169,Stulln,lau,09376
09376170,Teublitz,lau,09376
09376171,Teunz,lau,09376
09376172,Thanstein,lau,09376
09376173,Trausnitz,lau,09376
09376175,Wackersdorf,lau,09376
09376176,Weiding,lau,09376
09376178,Winklarn,lau,09376
09376444,Gem.fr. Geb. Schwandorf,lau,09376
09377,Tirschenreuth,nuts3,093
09377112,Bärnau,lau,09377
09377113,Brand,lau,09377
09377115,Ebnath,lau,09377
09377116,Erbendorf,lau,09377
09377117,Falkenberg,lau,09377
09377118,Friedenfels,lau,09377
09377119,Fuchsmühl,lau,09377
09377127,Immenreuth,lau,09377
09377128,Kastl,lau,09377
09377129,Kemnath,lau,09377
09377131,Konnersreuth,lau,09377
09377132,Krummennaab,lau,09377
09377133,Kulmain,lau,09377
09377137,Leonberg,lau,09377
09377139,Mähring,lau,09377
09377141,Mitterteich,lau,09377
09377142,Neualbenreuth,lau,09377
09377143,Neusorg,lau,09377
09377145,Pechbrunn,lau,09377
09377146,Plößberg,lau,09377
09377148,Pullenreuth,lau,09377
09377149,Reuth b.Erbendorf,lau,09377
09377154,Tirschenreuth,lau,09377
09377157,Waldershof,lau,09377
09377158,Waldsassen,lau,09377
09377159,Wiesau,lau,09377
09377444,Gem.fr. Geb. Tirschenreuth,lau,09377
094,Oberfranken,nuts2,09
09461,Bamberg,nuts3,094
09462,Bayreuth,nuts3,094
09463,Coburg,nuts3,094
09464,Hof,nuts3,094
09471,Bamberg,nuts3,094
09471111,Altendorf,lau,09471
09471115,Baunach,lau,09471
09471117,Bischberg,lau,09471
09471119,Breitengüßbach,lau,09471
09471120,Burgebrach,lau,09471
09471122,Burgwindheim,lau,09471
09471123,Buttenheim,lau,09471
09471128,Ebrach,lau,09471
09471131,Frensdorf,lau,09471
09471133,Gerach,lau,09471
09471137,Gundelsheim,lau,09471
09471140,Hallstadt,lau,09471
09471142,Heiligenstadt i.OFr.,lau,09471
09471145,Hirschaid,lau,09471
09471150,Kemmern,lau,09471
09471151,Königsfeld,lau,09471
09471152,Lauter,lau,09471
09471154,Lisberg,lau,09471
09471155,Litzendorf,lau,09471
09471159,Memmelsdorf,lau,09471
09471165,Oberhaid,lau,09471
09471169,Pettstadt,lau,09471
09471172,Pommersfelden,lau,09471
09471173,Priesendorf,lau,09471
09471174,Rattelsdorf,lau,09471
09471175,Reckendorf,lau,09471
09471185,Scheßlitz,lau,09471
09471186,Schönbrunn i.Steigerwald,lau,09471
09471189,Stadelhofen,lau,09471
09471191,Stegaurach,lau,09471
09471195,Strullendorf,lau,09471
09471207,Viereth-Trunstadt,lau,09471
09471208,Walsdorf,lau,09471
09471209,Wattendorf,lau,09471
09471214,Zapfendorf,lau,09471
09471220,Schlüsselfeld,lau,09471
09471444,Gem.fr. Geb. Bamberg,lau,09471
09472,Bayreuth,nuts3,094
09472111,Ahorntal,lau,09472
09472115,Aufseß,lau,09472
09472116,Bad Berneck i.Fichtelgebirge,lau,09472
09472118,Betzenstein,lau,09472
09472119,Bindlach,lau,09472
09472121,Bischofsgrün,lau,09472
09472127,Creußen,lau,09472
09472131,Eckersdorf,lau,09472
09472133,Emtmannsberg,lau,09472
09472138,Fichtelberg,lau,09472
09472139,Gefrees,lau,09472
09472140,Gesees,lau,09472
09472141,Glashütten,lau,09472
09472143,Goldkronach,lau,09472
09472146,Haag,lau,09472
09472150,Heinersreuth,lau,09472
09472154,Hollfeld,lau,09472
09472155,Hummeltal,lau,09472
09472156,Kirchenpingarten,lau,09472
09472164,Mehlmeisel,lau,09472
09472166,Mistelbach,lau,09472
09472167,Mistelgau,lau,09472
09472175,Pegnitz,lau,09472
09472176,Plankenfels,lau,09472
09472177,Plech,lau,09472
09472179,Pottenstein,lau,09472
09472180,Prebitz,lau,09472
09472184,Schnabelwaid,lau,09472
09472188,Seybothenreuth,lau,09472
09472190,Speichersdorf,lau,09472
09472197,Waischenfeld,lau,09472
09472198,Warmensteinach,lau,09472
09472199,Weidenberg,lau,09472
09472444,Gem.fr. Geb. Bayreuth,lau,09472
09473,Coburg,nuts3,094
09473112,Ahorn,lau,09473
09473120,Dörfles-Esbach,lau,09473
09473121,Ebersdorf b.Coburg,lau,09473
09473132,Großheirath,lau,09473
09473134,Grub a.Forst,lau,09473
09473138,Itzgrund,lau,09473
09473141,Lautertal,lau,09473
09473144,Meeder,lau,09473
09473151,Neustadt b.Coburg,lau,09473
09473153,Niederfüllbach,lau,09473
09473158,Bad Rodach,lau,09473
09473159,Rödental,lau,09473
09473165,Seßlach,lau,09473
09473166,Sonnefeld,lau,09473
09473170,Untersiemau,lau,09473
09473174,Weidhausen b.Coburg,lau,09473
09473175,Weitramsdorf,lau,09473
09473444,Gem.fr. Geb. Coburg,lau,09473
09474,Forchheim,nuts3,094
09474119,Dormitz,lau,09474
09474121,Ebermannstadt,lau,09474
09474122,Effeltrich,lau,09474
09474123,Eggolsheim,lau,09474
09474124,Egloffstein,lau,09474
09474126,Forchheim,lau,09474
09474129,Gößweinstein,lau,09474
09474132,Gräfenberg,lau,09474
09474133,Hallerndorf,lau,09474
09474134,Hausen,lau,09474
09474135,Heroldsbach,lau,09474
09474137,Hetzles,lau,09474
09474138,Hiltpoltstein,lau,09474
09474140,Igensdorf,lau,09474
09474143,Kirchehrenbach,lau,09474
09474144,Kleinsendelbach,lau,09474
09474145,Kunreuth,lau,09474
09474146,Langensendelbach,lau,09474
09474147,Leutenbach,lau,09474
09474154,Neunkirchen a.Brand,lau,09474
09474156,Obertrubach,lau,09474
09474158,Pinzberg,lau,09474
09474160,Poxdorf,lau,09474
09474161,Pretzfeld,lau,09474
09474168,Unterleinleiter,lau,09474
09474171,Weilersbach,lau,09474
09474173,Weißenohe,lau,09474
09474175,Wiesenthau,lau,09474
09474176,Wiesenttal,lau,09474
09475,Hof,nuts3,094
09475112,Bad Steben,lau,09475
09475113,Berg,lau,09475
09475120,Döhlau,lau,09475
09475123,Feilitzsch,lau,09475
09475127,Gattendorf,lau,09475
09475128,Geroldsgrün,lau,09475
09475136,Helmbrechts,lau,09475
09475137,Issigau,lau,09475
09475141,Köditz,lau,09475
09475142,Konradsreuth,lau,09475
09475145,Leupoldsgrün,lau,09475
09475146,Lichtenberg,lau,09475
09475154,Münchberg,lau,09475
09475156,Naila,lau,09475
09475158,Oberkotzau,lau,09475
09475161,Regnitzlosau,lau,09475
09475162,Rehau,lau,09475
09475165,Schauenstein,lau,09475
09475168,Schwarzenbach a.d.Saale,lau,09475
09475169,Schwarzenbach a.Wald,lau,09475
09475171,Selbitz,lau,09475
